SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,foster_care,non_foster_care
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3592,Alexander Graham Bell Elementary,101537,P,Kindergarten,80,39,0,41,0,11,2,9,1,13,44,19,1,2,8,0,0,2,2,4,61,79,78,72,80,80,78,78,76,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3592,Alexander Graham Bell Elementary,101537,P,Pre-Kindergarten,82,33,0,49,1,18,8,26,0,7,22,0,0,5,0,0,0,5,0,28,82,82,77,82,82,82,77,82,54,4/22/22 0:00,0,82
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,1st Grade,79,33,0,46,1,27,0,6,0,4,41,27,1,0,5,0,0,3,1,12,52,78,79,74,79,79,76,78,67,4/22/22 0:00,0,79
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,2nd Grade,92,39,0,53,0,40,1,5,0,5,41,13,8,0,4,0,1,2,2,10,79,84,92,88,92,91,90,90,82,4/22/22 0:00,0,92
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,3rd Grade,76,35,0,41,0,29,1,8,0,5,33,12,6,0,6,0,0,2,5,6,64,70,76,70,76,76,74,71,70,4/22/22 0:00,0,76
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,4th Grade,63,32,0,31,0,18,0,5,0,5,35,3,2,0,7,0,0,1,6,8,60,61,63,56,63,63,62,57,55,4/22/22 0:00,0,63
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,5th Grade,100,50,0,50,0,26,0,8,0,12,54,2,3,0,5,0,1,4,6,14,98,97,100,95,100,99,96,94,86,4/22/22 0:00,0,100
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,AllGrades,498,224,0,274,1,181,3,35,0,40,238,87,22,0,31,0,2,15,23,62,411,476,498,467,498,496,483,475,436,4/22/22 0:00,0,498
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3591,Benjamin Franklin Elementary,101536,P,Kindergarten,88,35,0,53,0,41,1,3,0,9,34,30,2,0,4,0,0,3,3,12,58,86,88,84,88,88,85,85,76,4/22/22 0:00,0,88
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,1st Grade,136,76,0,60,1,80,2,6,0,8,39,62,3,1,6,0,0,11,3,10,74,133,135,130,136,136,125,133,126,4/22/22 0:00,0,136
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,2nd Grade,113,59,0,54,0,68,0,6,0,8,31,30,4,2,7,0,0,1,2,9,83,109,111,106,113,113,112,111,104,4/22/22 0:00,0,112
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,3rd Grade,91,52,0,39,0,50,1,4,0,6,30,13,4,1,4,0,1,5,0,5,78,87,90,87,91,90,86,91,86,4/22/22 0:00,0,91
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,4th Grade,91,36,0,55,0,36,2,8,1,10,34,9,2,1,8,0,0,4,1,9,82,89,90,83,91,91,87,90,82,4/22/22 0:00,0,91
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,5th Grade,83,35,0,48,0,42,1,6,0,6,28,5,2,0,8,0,0,0,6,9,78,81,83,75,83,83,83,77,74,4/22/22 0:00,0,83
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,AllGrades,669,324,0,345,1,366,7,36,1,44,214,198,18,5,36,0,4,27,12,69,471,651,664,633,669,665,642,657,600,4/22/22 0:00,0,668
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,Kindergarten,127,49,0,78,0,77,0,2,0,5,43,79,3,0,3,0,3,5,0,8,48,124,127,124,127,124,122,127,119,4/22/22 0:00,0,127
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3703,Benjamin Rush Elementary,101539,P,Pre-Kindergarten,28,17,0,11,0,13,1,4,0,1,9,0,0,0,0,0,0,1,0,19,28,28,28,28,28,28,27,28,9,4/22/22 0:00,0,28
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,1st Grade,62,29,0,33,0,5,0,5,0,7,45,10,0,0,3,0,1,1,2,6,52,62,62,59,62,61,61,60,56,4/22/22 0:00,0,62
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,2nd Grade,86,47,0,39,0,7,1,5,1,8,64,8,2,0,3,0,0,3,3,8,78,84,86,83,86,86,83,83,78,4/22/22 0:00,0,86
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,3rd Grade,77,31,0,46,0,8,0,3,1,7,58,5,1,0,7,0,0,2,3,16,72,76,77,70,77,77,75,74,61,4/22/22 0:00,0,77
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,4th Grade,74,34,0,40,0,10,0,10,0,5,49,3,1,0,7,0,1,1,1,14,71,73,74,67,74,73,73,73,60,4/22/22 0:00,0,74
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,5th Grade,90,42,0,48,0,10,0,8,0,10,62,2,3,0,8,0,1,2,12,9,88,87,90,82,90,89,88,78,81,4/22/22 0:00,0,90
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,AllGrades,492,227,0,265,0,52,3,42,3,50,342,54,9,0,36,0,3,13,22,86,438,483,492,456,492,489,479,470,406,4/22/22 0:00,0,492
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,Kindergarten,80,35,0,45,0,9,2,10,1,8,50,26,2,0,8,0,0,2,1,15,54,78,80,72,80,80,78,79,65,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3747,Carl Sandburg Elementary,101542,P,Pre-Kindergarten,23,9,0,14,0,3,0,1,0,5,14,0,0,0,0,0,0,2,0,18,23,23,23,23,23,23,21,23,5,4/22/22 0:00,0,23
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,1st Grade,76,37,0,39,0,34,3,2,0,8,29,17,4,0,2,0,0,2,0,10,59,72,76,74,76,76,74,76,66,4/22/22 0:00,0,75
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,2nd Grade,105,52,0,53,0,44,2,4,0,6,49,6,20,0,4,0,1,0,9,15,99,85,105,101,105,104,105,96,90,4/22/22 0:00,0,105
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,3rd Grade,113,49,0,64,0,59,0,5,0,5,44,3,35,0,2,0,1,3,8,13,110,78,113,111,113,112,110,105,100,4/22/22 0:00,0,113
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,4th Grade,86,37,0,49,0,28,2,8,0,2,46,7,3,0,3,0,0,0,5,12,79,83,86,83,86,86,86,81,74,4/22/22 0:00,0,86
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,5th Grade,80,33,0,47,0,28,2,2,0,6,42,2,3,0,2,0,1,1,4,13,78,77,80,78,80,79,79,76,67,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,AllGrades,531,246,0,285,0,225,9,27,0,34,236,63,68,0,13,0,3,8,26,71,468,463,531,518,531,528,523,505,460,4/22/22 0:00,0,530
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,Kindergarten,70,38,0,32,0,32,0,6,0,7,25,28,3,0,0,0,0,2,0,7,42,67,70,70,70,70,68,70,63,4/22/22 0:00,0,70
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4354,Christa Mcauliffe Elementary,101561,P,Pre-Kindergarten,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,1st Grade,88,47,0,41,0,38,2,15,0,8,25,34,0,2,19,0,1,3,4,12,54,88,86,69,88,87,85,84,76,4/22/22 0:00,0,88
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,2nd Grade,86,41,0,45,0,48,2,6,0,3,27,13,19,2,10,0,0,1,2,7,73,67,84,76,86,86,85,84,79,4/22/22 0:00,0,86
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,3rd Grade,101,57,0,44,0,50,1,8,0,4,38,12,25,2,13,0,0,1,3,18,89,76,99,88,101,101,100,98,83,4/22/22 0:00,0,101
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,4th Grade,94,47,0,47,0,37,5,24,0,6,22,9,21,1,24,0,0,2,4,14,85,73,93,70,94,94,92,90,80,4/22/22 0:00,0,94
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,5th Grade,70,36,0,34,1,29,3,11,0,4,22,9,18,3,16,0,0,1,5,7,61,52,67,54,70,70,69,65,63,4/22/22 0:00,0,70
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,AllGrades,527,259,0,268,1,243,17,83,0,28,155,116,85,17,97,0,1,15,18,68,411,442,510,430,527,526,512,509,459,4/22/22 0:00,0,527
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,Kindergarten,85,31,0,54,0,41,4,19,0,3,18,39,2,7,15,0,0,7,0,8,46,83,78,70,85,85,78,85,77,4/22/22 0:00,0,85
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,5511,Clara Barton Elementary School,106142,P,Pre-Kindergarten,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,1,4/22/22 0:00,0,3
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,1st Grade,16,5,0,11,0,2,0,2,0,1,11,2,0,0,0,0,0,0,0,4,14,16,16,16,16,16,16,16,12,4/22/22 0:00,0,16
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,2nd Grade,15,8,0,7,0,2,0,1,0,0,12,1,0,0,0,0,0,1,1,1,14,15,15,15,15,15,14,14,14,4/22/22 0:00,0,15
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,3rd Grade,12,5,0,7,0,3,0,0,0,1,8,2,0,0,0,0,0,0,0,3,10,12,12,12,12,12,12,12,9,4/22/22 0:00,0,12
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,4th Grade,16,8,0,8,0,0,1,1,0,3,11,0,0,0,0,0,0,0,0,3,16,16,16,16,16,16,16,16,13,4/22/22 0:00,0,16
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,5th Grade,11,5,0,6,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1,1,11,11,11,11,11,11,11,10,10,4/22/22 0:00,0,11
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,3856,Community School,101547,A,AllGrades,70,31,0,39,0,9,1,4,0,5,51,5,0,0,0,0,0,1,2,12,65,70,70,70,70,70,69,68,58,4/22/22 0:00,0,70
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,10th Grade,4,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,4,4,4,4,4,4,3,4,0,4/22/22 0:00,0,4
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,11th Grade,8,3,0,5,0,1,2,0,0,0,5,0,0,0,3,0,0,0,0,8,8,8,8,5,8,8,8,8,0,4/22/22 0:00,0,8
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,12th Grade,5,2,0,3,0,2,0,1,0,0,2,0,0,0,1,0,0,2,0,5,5,5,5,4,5,5,3,5,0,4/22/22 0:00,0,5
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,1st Grade,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,4th Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,5th Grade,4,1,0,3,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,4,4,4,4,3,4,4,3,4,0,4/22/22 0:00,0,4
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,6th Grade,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,7th Grade,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,4/22/22 0:00,0,4
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,8th Grade,6,0,0,6,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,6,6,6,6,5,6,6,6,6,0,4/22/22 0:00,0,5
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,9th Grade,10,2,0,8,0,0,0,2,0,0,8,0,0,0,2,0,0,0,0,10,10,10,10,8,10,10,10,10,0,4/22/22 0:00,0,10
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,AllGrades,342,124,0,218,1,31,7,43,0,92,168,0,0,1,9,0,0,106,1,340,342,342,341,333,342,342,236,341,2,4/22/22 0:00,0,340
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1649,Contractual Schools,101513,A,Pre-Kindergarten,297,114,0,183,1,27,5,38,0,91,135,0,0,1,0,0,0,102,0,295,297,297,296,297,297,297,195,297,2,4/22/22 0:00,0,296
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,1st Grade,11,6,0,5,0,2,0,0,0,0,9,1,0,0,0,0,0,0,0,3,10,11,11,11,11,11,11,11,8,4/22/22 0:00,0,11
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,2nd Grade,11,9,0,2,0,3,0,0,0,0,8,0,2,0,1,0,0,1,0,1,11,9,11,10,11,11,10,11,10,4/22/22 0:00,0,11
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,3rd Grade,12,3,0,9,0,1,0,1,0,2,8,0,1,0,0,0,0,0,0,1,12,11,12,12,12,12,12,12,11,4/22/22 0:00,0,12
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,4th Grade,14,4,0,10,0,3,0,0,0,1,10,0,0,0,1,0,0,0,1,1,14,14,14,13,14,14,14,13,13,4/22/22 0:00,0,14
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,5th Grade,11,7,0,4,0,4,0,2,0,0,5,0,1,0,0,0,0,0,2,2,11,10,11,11,11,11,11,9,9,4/22/22 0:00,0,11
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,AllGrades,70,33,0,37,0,16,0,4,0,4,46,3,4,0,2,0,0,2,4,10,67,66,70,68,70,70,68,66,60,4/22/22 0:00,0,70
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,1658,Discovery Community  School,101514,A,Kindergarten,11,4,0,7,0,3,0,1,0,1,6,2,0,0,0,0,0,1,1,2,9,11,11,11,11,11,10,10,9,4/22/22 0:00,0,11
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4439,Eastlake High School,101565,P,10th Grade,526,269,0,257,1,130,3,45,0,38,309,9,33,0,20,0,0,3,63,64,517,493,526,506,526,526,523,463,462,4/22/22 0:00,0,526
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4439,Eastlake High School,101565,P,11th Grade,503,234,0,269,0,110,1,42,0,37,313,10,38,2,24,0,0,4,45,68,493,465,501,479,503,503,499,458,435,4/22/22 0:00,0,503
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4439,Eastlake High School,101565,P,12th Grade,423,214,0,209,1,65,7,32,2,27,289,5,16,2,17,0,0,12,59,39,418,407,421,406,423,423,411,364,384,4/22/22 0:00,0,423
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4439,Eastlake High School,101565,P,9th Grade,544,269,0,275,2,138,4,43,0,29,328,14,35,1,21,0,2,4,51,57,530,509,543,523,544,542,540,493,487,4/22/22 0:00,0,544
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4439,Eastlake High School,101565,P,AllGrades,1996,986,0,1010,4,443,15,162,2,131,1239,38,122,5,82,0,2,23,218,228,1958,1874,1991,1914,1996,1994,1973,1778,1768,4/22/22 0:00,0,1996
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4532,Elizabeth Blackwell Elementary,101566,P,1st Grade,88,48,0,40,0,42,1,6,0,8,31,14,2,0,1,0,1,0,2,5,74,86,88,87,88,87,88,86,83,4/22/22 0:00,0,88
2018-19,School,King,Puget Sound Educational Service District 121,100006,17414,Lake Washington School District,100127,4532,Elizabeth Blackwell Elementary,101566,P,2nd Grade,91,42,0,49,0,36,1,7,0,6,41,10,21,0,1,0,0,1,4,7,81,70,91,90,91,91,90,87,84,4/22/22 0:00,0,91
