SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,Foster_Care,Non_Foster_Care
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,2564,Showalter Middle School,101397,P,8th Grade,207,108,3,96,3,57,29,76,12,5,25,68,6,7,154,0,0,8,3,22,139,201,200,53,207,207,199,204,185,4/22/22 0:00,0,207
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,2564,Showalter Middle School,101397,P,AllGrades,636,321,5,310,7,156,105,240,28,39,61,202,25,34,502,0,1,25,10,90,434,611,602,134,636,635,611,626,546,4/22/22 0:00,0,634
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,2564,Showalter Middle School,101397,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,1st Grade,65,28,0,37,0,8,25,23,2,1,6,38,1,4,52,0,1,3,2,7,27,64,61,13,65,64,62,63,58,4/22/22 0:00,0,65
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,2nd Grade,51,26,0,25,1,6,11,17,5,7,4,31,0,8,47,0,0,1,0,5,20,51,43,4,51,51,50,51,46,4/22/22 0:00,0,50
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,3rd Grade,59,34,0,25,2,9,15,16,4,6,7,27,1,3,51,0,0,5,0,11,32,58,56,8,59,59,54,59,48,4/22/22 0:00,0,58
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,4th Grade,51,19,0,32,1,12,14,16,1,2,5,18,3,10,44,0,0,3,3,9,33,48,41,7,51,51,48,48,42,4/22/22 0:00,0,50
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,5th Grade,69,31,0,38,4,9,19,22,5,4,6,27,4,4,59,0,0,5,0,12,42,65,65,10,69,69,64,69,57,4/22/22 0:00,0,68
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,AllGrades,424,204,0,220,8,55,126,133,22,31,49,180,9,39,376,0,3,25,6,51,244,415,385,48,424,421,399,418,373,4/22/22 0:00,0,420
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,Kindergarten,66,32,0,34,0,2,23,21,4,4,12,39,0,6,61,0,1,4,1,5,27,66,60,5,66,65,62,65,61,4/22/22 0:00,0,66
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3635,Thorndyke Elementary,101401,P,Pre-Kindergarten,63,34,0,29,0,9,19,18,1,7,9,0,0,4,62,0,1,4,0,2,63,63,59,1,63,62,59,63,61,4/22/22 0:00,0,63
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,1st Grade,94,52,0,42,2,21,18,24,4,9,16,37,0,5,64,0,0,8,2,12,57,94,89,30,94,94,86,92,82,4/22/22 0:00,0,94
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,2nd Grade,76,37,0,39,1,18,23,14,5,7,8,19,0,5,62,0,0,5,1,14,57,76,71,14,76,76,71,75,62,4/22/22 0:00,0,76
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,3rd Grade,75,41,0,34,0,17,16,23,2,9,8,35,9,3,46,0,0,4,0,8,40,66,72,29,75,75,71,75,67,4/22/22 0:00,0,75
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,4th Grade,103,52,0,51,0,26,29,21,2,9,16,14,15,8,74,0,0,5,0,7,89,88,95,29,103,103,98,103,96,4/22/22 0:00,0,103
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,5th Grade,90,47,0,43,0,23,16,26,2,11,12,19,3,1,59,1,1,3,0,10,71,87,89,31,89,89,87,90,80,4/22/22 0:00,0,90
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,AllGrades,530,268,0,262,4,129,116,132,16,60,73,155,27,30,367,1,1,32,3,63,375,503,500,163,529,529,498,527,467,4/22/22 0:00,0,530
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,Kindergarten,91,39,0,52,1,24,14,23,1,15,13,31,0,8,61,0,0,7,0,11,60,91,83,30,91,91,84,91,80,4/22/22 0:00,0,91
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,3488,Tukwila Elementary,101400,P,Pre-Kindergarten,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,10th Grade,4,3,0,1,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,4,4,4,1,4,4,4,4,4,4/22/22 0:00,0,4
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,11th Grade,5,0,0,5,0,0,2,1,0,1,1,0,0,0,4,0,0,0,0,0,5,5,5,1,5,5,5,5,5,4/22/22 0:00,0,5
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,12th Grade,7,3,0,4,0,1,3,0,1,0,2,0,0,0,4,0,0,0,0,0,7,7,7,3,7,7,7,7,7,4/22/22 0:00,0,7
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,5th Grade,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,6th Grade,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,7th Grade,21,4,11,6,0,0,20,1,0,0,0,0,0,0,9,0,0,0,0,0,21,21,21,12,21,21,21,21,21,4/22/22 0:00,0,21
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,8th Grade,18,7,5,6,0,1,5,1,0,0,11,0,0,0,8,0,0,0,0,0,18,18,18,10,18,18,18,18,18,4/22/22 0:00,0,18
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,9th Grade,20,10,2,8,0,2,9,0,0,0,9,0,0,0,14,0,0,0,0,0,20,20,20,6,20,20,20,20,20,4/22/22 0:00,0,20
2019-20,School,King,Puget Sound Educational Service District 121,100006,17406,Tukwila School District,100243,5536,Tukwila Online Learning,106167,A,AllGrades,77,27,18,32,0,4,43,3,1,1,25,0,0,0,44,0,0,0,0,0,77,77,77,33,77,77,77,77,77,4/22/22 0:00,0,77
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,1st Grade,69,29,0,40,0,1,0,12,0,6,50,7,0,2,22,0,0,2,2,18,62,69,67,47,69,69,67,67,51,4/22/22 0:00,0,69
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,2nd Grade,87,47,0,40,0,1,0,17,0,10,59,11,4,3,21,0,0,1,1,7,76,83,84,66,87,87,86,86,80,4/22/22 0:00,0,87
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,3rd Grade,97,54,0,43,0,3,1,12,0,11,70,8,1,1,21,0,1,3,4,13,89,96,96,76,97,96,94,93,84,4/22/22 0:00,0,97
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,4th Grade,88,37,0,51,0,0,0,13,0,5,70,3,3,1,25,0,0,1,14,13,85,85,87,63,88,88,87,74,75,4/22/22 0:00,0,88
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,5th Grade,83,43,0,40,0,1,0,15,0,8,59,5,1,2,29,0,0,1,8,15,78,82,81,54,83,83,82,75,68,4/22/22 0:00,0,82
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,6th Grade,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,9th Grade,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,AllGrades,535,257,0,278,1,9,2,93,0,47,383,43,10,19,155,0,1,13,30,90,492,525,516,380,535,534,522,505,445,4/22/22 0:00,0,534
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,Kindergarten,73,34,0,39,1,2,1,10,0,4,55,9,1,2,14,0,0,1,1,8,64,72,71,59,73,73,72,72,65,4/22/22 0:00,0,73
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,4468,Chautauqua Elementary,101313,P,Pre-Kindergarten,36,11,0,25,0,1,0,14,0,3,18,0,0,8,22,0,0,4,0,14,36,36,28,14,36,36,32,36,22,4/22/22 0:00,0,36
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,11th Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,12th Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,1st Grade,9,5,0,4,0,0,0,1,0,0,8,0,0,0,3,0,0,0,0,0,9,9,9,6,9,9,9,9,9,4/22/22 0:00,0,9
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,2nd Grade,9,6,0,3,0,0,0,0,0,2,7,1,0,0,3,0,0,0,1,1,8,9,9,6,9,9,9,8,8,4/22/22 0:00,0,9
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,3rd Grade,10,5,0,5,0,0,0,0,0,1,9,0,0,0,3,0,0,0,0,1,10,10,10,7,10,10,10,10,9,4/22/22 0:00,0,10
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,4th Grade,8,5,0,3,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,1,8,8,8,6,8,8,8,8,7,4/22/22 0:00,0,8
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,5th Grade,7,4,0,3,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1,7,7,7,5,7,7,7,7,6,4/22/22 0:00,0,7
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,6th Grade,6,3,0,3,0,0,0,0,0,1,5,0,0,0,2,0,1,0,1,0,6,6,6,4,6,5,6,5,6,4/22/22 0:00,0,6
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,7th Grade,5,2,0,3,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,4/22/22 0:00,0,5
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,8th Grade,3,1,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,3,3,3,1,3,3,2,3,3,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,9th Grade,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,2,2,2,1,2,2,2,4/22/22 0:00,0,2
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,AllGrades,64,35,0,29,0,0,0,2,0,6,56,2,0,0,17,0,2,1,2,5,62,64,64,47,64,62,63,62,59,4/22/22 0:00,0,64
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1822,Family Link,101307,A,Kindergarten,3,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,3667,McMurray Middle School,101312,P,6th Grade,117,64,0,53,0,0,0,17,0,13,87,3,8,0,23,0,0,0,6,16,114,109,117,94,117,117,117,111,101,4/22/22 0:00,0,117
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,3667,McMurray Middle School,101312,P,7th Grade,128,67,0,61,0,2,0,12,0,6,108,1,3,3,32,0,2,2,7,17,127,125,125,96,128,126,126,121,111,4/22/22 0:00,0,128
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,3667,McMurray Middle School,101312,P,8th Grade,129,64,0,65,0,1,1,23,0,19,85,6,7,0,31,0,1,0,15,13,123,122,129,98,129,128,129,114,116,4/22/22 0:00,0,129
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,3667,McMurray Middle School,101312,P,AllGrades,374,195,0,179,0,3,1,52,0,38,280,10,18,3,86,0,3,2,28,46,364,356,371,288,374,371,372,346,328,4/22/22 0:00,0,374
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,10th Grade,5,0,0,5,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,1,5,5,5,3,5,5,4,5,4,4/22/22 0:00,0,5
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,11th Grade,12,6,0,6,0,1,0,0,0,1,10,0,0,3,7,0,0,0,3,3,12,12,9,5,12,12,12,9,9,4/22/22 0:00,0,11
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,12th Grade,19,7,0,12,1,0,0,3,0,0,15,2,1,2,12,0,0,1,1,7,17,18,17,7,19,19,18,18,12,4/22/22 0:00,0,19
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,9th Grade,5,1,0,4,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,1,5,5,5,1,5,5,5,5,4,4/22/22 0:00,0,5
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,AllGrades,41,14,0,27,1,1,0,4,0,1,34,2,1,5,25,0,0,2,4,12,39,40,36,16,41,41,39,37,29,4/22/22 0:00,0,40
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,1938,Student Link,103861,A,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,2419,Vashon Island High School,101309,P,10th Grade,141,61,0,80,0,3,0,11,1,12,114,5,10,2,23,0,0,2,12,12,136,131,139,118,141,141,139,129,129,4/22/22 0:00,0,141
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,2419,Vashon Island High School,101309,P,11th Grade,117,41,0,76,0,4,1,14,0,10,88,7,10,3,27,0,1,3,8,16,110,107,114,90,117,116,114,109,101,4/22/22 0:00,0,117
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,2419,Vashon Island High School,101309,P,12th Grade,118,49,0,69,0,4,0,10,0,6,98,6,5,2,21,0,2,3,10,10,112,113,116,97,118,116,115,108,108,4/22/22 0:00,0,118
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,2419,Vashon Island High School,101309,P,9th Grade,135,64,0,71,0,4,1,16,0,10,104,6,5,0,30,0,0,2,18,14,129,130,135,105,135,135,133,117,121,4/22/22 0:00,0,135
2019-20,School,King,Puget Sound Educational Service District 121,100006,17402,Vashon Island School District,100279,2419,Vashon Island High School,101309,P,AllGrades,511,215,0,296,0,15,2,51,1,38,404,24,30,7,101,0,3,10,48,52,487,481,504,410,511,508,501,463,459,4/22/22 0:00,0,511
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,1st Grade,15,9,0,6,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,4/22/22 0:00,0,15
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,2nd Grade,14,9,0,5,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,4/22/22 0:00,0,14
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,6th Grade,23,8,0,15,1,0,16,3,0,3,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,4/22/22 0:00,0,22
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,AllGrades,89,45,0,44,1,0,71,7,0,10,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,4/22/22 0:00,0,88
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,District,King,Washington State Charter School Commission,105798,17915,Ashe Preparatory Academy,106185,,District Total,,,Kindergarten,37,19,0,18,0,0,32,1,0,4,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,4/22/22 0:00,0,37
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,10th Grade,1409,714,0,695,12,159,118,388,54,127,551,217,58,16,743,2,13,61,46,149,1192,1351,1393,666,1407,1396,1348,1363,1260,4/22/22 0:00,0,1405
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,11th Grade,1322,638,0,684,15,156,102,367,38,99,545,178,43,9,668,2,10,63,39,119,1144,1279,1313,654,1320,1312,1259,1283,1203,4/22/22 0:00,0,1318
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,12th Grade,1405,684,0,721,20,149,127,363,49,103,594,148,123,19,695,0,12,106,45,167,1257,1282,1386,710,1405,1393,1299,1360,1238,4/22/22 0:00,0,1402
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,1st Grade,1313,629,0,684,18,141,87,408,58,140,461,482,9,11,812,2,10,59,5,160,831,1304,1302,501,1311,1303,1254,1308,1153,4/22/22 0:00,0,1306
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,2nd Grade,1294,582,0,712,13,123,93,404,69,144,448,437,30,16,816,2,10,45,14,140,857,1264,1278,478,1292,1284,1249,1280,1154,4/22/22 0:00,0,1287
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,3rd Grade,1318,637,0,681,18,130,103,418,63,157,429,371,47,16,838,2,12,45,21,146,947,1271,1302,480,1316,1306,1273,1297,1172,4/22/22 0:00,0,1312
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,4th Grade,1316,611,0,705,14,130,101,401,60,141,469,300,44,10,811,2,14,32,16,170,1016,1272,1306,505,1314,1302,1284,1300,1146,4/22/22 0:00,0,1314
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,5th Grade,1365,685,0,680,12,126,117,441,67,143,459,279,59,16,860,1,7,40,14,141,1086,1306,1349,505,1364,1358,1325,1351,1224,4/22/22 0:00,0,1359
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,6th Grade,1335,688,0,647,20,141,83,428,84,143,436,235,52,12,846,2,12,44,16,136,1100,1283,1323,489,1333,1323,1291,1319,1199,4/22/22 0:00,10,1325
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,7th Grade,1291,622,0,669,25,127,98,436,58,126,421,214,54,13,791,3,14,39,30,139,1077,1237,1278,500,1288,1277,1252,1261,1152,4/22/22 0:00,0,1284
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,8th Grade,1242,600,0,642,7,114,114,406,71,114,416,233,40,20,766,3,10,41,31,117,1009,1202,1222,476,1239,1232,1201,1211,1125,4/22/22 0:00,0,1241
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,9th Grade,1400,688,0,712,15,162,120,397,61,119,526,248,34,16,781,1,11,46,32,144,1152,1366,1384,619,1399,1389,1354,1368,1256,4/22/22 0:00,0,1394
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,AllGrades,17999,8713,0,9286,208,1849,1407,5486,824,1812,6413,3818,593,192,10567,22,148,742,309,2232,14181,17406,17807,7432,17977,17851,17257,17690,15767,4/22/22 0:00,10,17930
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,10,0
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,Kindergarten,1291,632,0,659,15,119,95,384,80,156,442,476,0,15,744,0,8,61,0,165,815,1291,1276,547,1291,1283,1230,1291,1126,4/22/22 0:00,0,1287
2019-20,District,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,,District Total,,,Pre-Kindergarten,698,303,0,395,4,72,49,245,12,100,216,0,0,3,396,0,5,60,0,339,698,698,695,302,698,693,638,698,359,4/22/22 0:00,0,696
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,10th Grade,1772,849,3,920,5,702,46,213,6,155,645,142,291,14,304,0,9,29,227,130,1630,1481,1758,1468,1772,1763,1743,1545,1642,4/22/22 0:00,0,1771
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,11th Grade,1692,795,3,894,3,629,47,215,4,154,640,115,225,23,279,0,12,32,211,161,1577,1467,1669,1413,1692,1680,1660,1481,1531,4/22/22 0:00,0,1686
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,12th Grade,1798,883,2,913,4,646,60,211,0,166,711,117,208,29,335,1,12,47,195,196,1681,1590,1769,1463,1797,1786,1751,1603,1602,4/22/22 0:00,0,1797
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,1st Grade,1420,658,0,762,1,674,44,182,6,115,398,477,82,22,241,0,11,60,28,107,943,1338,1398,1179,1420,1409,1360,1392,1313,4/22/22 0:00,0,1418
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,2nd Grade,1490,725,0,765,2,667,54,200,6,145,416,400,252,23,269,0,8,40,37,133,1090,1238,1467,1221,1490,1482,1450,1453,1357,4/22/22 0:00,0,1483
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,3rd Grade,1573,760,0,813,3,698,42,208,3,144,475,284,334,20,291,0,10,38,61,143,1289,1239,1553,1282,1573,1563,1535,1512,1430,4/22/22 0:00,0,1571
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,4th Grade,1536,756,1,779,1,666,43,217,3,143,463,231,265,18,279,0,15,32,63,143,1305,1271,1518,1257,1536,1521,1504,1473,1393,4/22/22 0:00,0,1534
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,5th Grade,1651,782,0,869,3,706,54,223,3,162,500,196,300,24,319,0,15,24,101,171,1455,1351,1627,1332,1651,1636,1627,1550,1480,4/22/22 0:00,0,1648
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,6th Grade,1594,754,0,840,2,712,41,191,6,151,491,163,342,19,279,0,12,28,101,140,1431,1252,1575,1315,1594,1582,1566,1493,1454,4/22/22 0:00,0,1592
2019-20,District,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,,District Total,,,7th Grade,1622,785,1,836,5,677,54,220,7,147,512,133,298,18,303,0,16,21,120,144,1489,1324,1604,1319,1622,1606,1601,1502,1478,4/22/22 0:00,0,1619
